# Enoch SJ, Cronin MT.
# A review of the electrophilic reaction chemistry involved in covalent DNA binding.
# Critical reviews in toxicology, 2010
"Furans (P450 mediated activation of heterocyclic ring systems)","[cH]1[cH,$(c(c)(o)C)]o[cH,$(c(c)(o)C)][cH,$(c(c)(c)C)]1"
"Thiophenes_MA (P450 mediated activation of heterocyclic ring systems)","[cH]1[cH,$(c(c)(o)C)]s[cH,$(c(c)(o)C)][cH,$(c(c)(c)C)]1"
"Hydrazine (Carbenium ion formation)","[NH][NH2]"
"Aliphatic-N-nitro (Carbenium ion formation)","[CH3,$([CH2]([NX3])[#6]),$([CH]([NX3])([#6])[#6])][NH,$(N([CX4])([NX3])[#6])][N+](=O)[O-]"
"Triazines (Carbenium ion formation)","[NH2,$([NH](N=N)[#6]),$(N(N=N)([#6])[#6])]N=N[CX4]"
"Diazoalkanes (Carbenium ion formation)","[$([C-][N+]#N),$(C=N=N)]"
"PAHs (Carbenium ion formation)","[cH]1[cH][cH]c2c(ccc3ccccc23)[cH]1"
"Nitroso (Carbenium ion formation)","[CH3,$([CH2]([NX3])[#6]),$([CH]([NX3])([#6])[#6])][NH,$(N([CX4])([NX3])[#6])][NX2]=O"
"Allyl-benzenes (Carbenium ion formation)","C=C[CH2]c1ccccc1"
"Pyrroloizidine-alkaloids (Carbenium ion formation)","[$([CX4]C(=O)OCc1ccn2CCC(OC([CX4])=O)c12),$([CX4]C(=O)OCC1=CCN2CCC(OC([CX4])=O)C12),$([CX4]C(=O)OC\C1=C\CN([CH3])CCC(OC([CX4])=O)C1=O)]"
"a-Halo-ethers (Carbenium ion formation)","[#6][O,S][CH2,$([CH]([O,S])([F,Cl,Br,I])[CX4]),$(C([O,S])([F,Cl,Br,I])([CX4])[CX4])][F,Cl,Br,I]"
"Primary-aromatic-amines (Nitrenium ion formation)","[$([c][NH2]);r6;!$([c]([a]C)([a]C)[NH2]);!$([c]([c]C(=O)[OH])[NH2]);!$([c]([c]S(=O)(=O)[OH])[NH2]);!$([c]([a][c]S(=O)(=O)[OH])[NH2]);!$([c]([a][a][c]S(=O)(=O)[OH])[NH2])]"
"Secondary-aromatic-amines (Nitrenium ion formation)","[$([c][NH][#6]);r6;!$([c]([a]C)([a]C)[NH][#6]);!$([c]([c]C(=O)[OH])[NH][#6]);!$([c]([c]S(=O)(=O)[OH])[NH][#6]);!$([c]([a][c]S(=O)(=O)[OH])[NH][#6]);!$([c]([a][a][c]S(=O)(=O)[OH])[NH][#6])]"
"Tertiary-aromatic-amines (Nitrenium ion formation)","[$([c]N([CH3])[CH3]);r6;!$([c]([a]C)([a]C)N([CH3])[CH3]);!$([c]([c]C(=O)[OH])N([CH3])[CH3]);!$([c]([c]S(=O)(=O)[OH])N([CH3])[CH3]);!$([c]([a][c]S(=O)(=O)[OH])N([CH3])[CH3]);!$([c]([a][a][c]S(=O)(=O)[OH])N([CH3])[CH3])]"
"Aromatic-nitros (Nitrenium ion formation)","[$([c][N+](=O)[O-]);r6;!$([c]([a]C)([a]C)[N+](=O)[O-]);!$([c]([c]C(=O)[OH])[N+](=O)[O-]);!$([c]([c]S(=O)(=O)[OH])[N+](=O)[O-]);!$([c]([a][c]S(=O)(=O)[OH])[N+](=O)[O-]);!$([c]([a][a][c]S(=O)(=O)[OH])[N+](=O)[O-])]"
"Aromatic-nitrosos (Nitrenium ion formation)","[$([c][NX2]=O);r6;!$([c]([a]C)([a]C)[NX2]=O);!$([c]([c]C(=O)[OH])[NX2]=O);!$([c]([c]S(=O)(=O)[OH])[NX2]=O);!$([c]([a][c]S(=O)(=O)[OH])[NX2]=O);!$([c]([a][a][c]S(=O)(=O)[OH])[NX2]=O)]"
"Aromatic-N-hydroxylamines (Nitrenium ion formation)","[$(c[NH][OH]);r6]"
"Aromatic-azos (Nitrenium ion formation)","[$([c]N=[NH,$(N(=N)[#6])]);r6;!$([c]([a]C)([a]C)N=[NH,$(N(=N)[#6])]);!$([c]([c]C(=O)[OH])N=[NH,$(N(=N)[#6])]);!$([c]([c]S(=O)(=O)[OH])N=[NH,$(N(=N)[#6])]);!$([c]([a][c]S(=O)(=O)[OH])N=[NH,$(N(=N)[#6])]);!$([c]([a][a][c]S(=O)(=O)[OH])N=[NH,$(N(=N)[#6])])]"
"Aromatic-phenylureas (Nitrenium ion formation)","[$([c][NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);r6;!$([c]([a]C)([a]C)[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);!$([c]([c]C(=O)[OH])[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);!$([c]([c]S(=O)(=O)[OH])[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);!$([c]([a][c]S(=O)(=O)[OH])[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);!$([c]([a][a][c]S(=O)(=O)[OH])[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])])]"
"Aromatic-ester-hydroxylamines (Nitrenium ion formation)","[$([c][NH]OC(=O)[#6]);r6;!$([c]([a]C)([a]C)[NH]OC(=O)[#6]);!$([c]([c]C(=O)[OH])[NH]OC(=O)[#6]);!$([c]([c]S(=O)(=O)[OH])[NH]OC(=O)[#6]);!$([c]([a][c]S(=O)(=O)[OH])[NH]OC(=O)[#6]);!$([c]([a][a][c]S(=O)(=O)[OH])[NH]OC(=O)[#6])]"
"Primary-heterocyclic-amines (Nitrenium ion formation)","[$(c[NH2]);r5]"
"Secondary-heterocyclic-amines (Nitrenium ion formation)","[$(c[NH][#6]);r5]"
"Tertiary-heterocyclic-amines (Nitrenium ion formation)","[$(cN([CH3])[CH3]);r5]"
"Heterocyclic-nitro (Nitrenium ion formation)","[$(c[N+](=O)[O-]);r5]"
"Heterocyclic-nitroso (Nitrenium ion formation)","[$(c[NX2]=O);r5]"
"Heterocyclic-N-hydroxylamines (Nitrenium ion formation)","[$(c[NH][OH]);r5]"
"Heterocyclic-azos (Nitrenium ion formation)","[$(cN=[NH,$(N(=N)[#6])]);r5]"
"Heterocyclic-phenylureas (Nitrenium ion formation)","[$(c[NH]C(=O)[NH2,$([NH](C=O)[#6]),$(N(C=O)([#6])[#6])]);r5]"
"Heterocyclic-ester-hydroxylamine (Nitrenium ion formation)","[$(c[NH]OC(=O)[#6]);r5]"
"Nitroso_SN1 (Nitrosation)","N(c)(c)[NX2]=O"
"Aliphatic-tertiary-amines (Iminium ion formation)","[NX3](C)(C)C"
"Thiophenes_SN2 (P450 mediated epoxidation)","[cH,$(c(c)(c)C)]1[cH,$(c(c)(c)C)]s[cH][cH]1"
"Coumarins (P450 mediated epoxidation)","[cH]1[cH]c(=O)oc2ccccc12"
"Mustards (Episulfonium ion formation)","[NX3,SX2][CH2,$([CH]([NX3,SX2])([CX4])[CX4])][CH2,$([CH]([CX4])([Cl,Br,I])[CX4])][Cl,Br,I]"
"1,2-Dihaloalkanes (Episulfonium ion formation)","[Cl,Br,I][CH2,$([CH]([Cl,Br,I])([CX4])[CX4])][CH2,$([CH]([Cl,Br,I])([CX4])[CX4])][Cl,Br,I]"
"Alkyl-nitrate (SN2 at an sp3 carbon atom)","[CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]O[NX2]=O"
"Alkyl-carbamates (SN2 at an sp3 carbon atom)","[CH3,$([CH2]([NX3])[CX4]),$([CH]([NX3])([CX4])[CX4])][NX3]([CH3])C(=[O,SX2])[O,SX2][CX4]"
"Aliphatic-halide (SN2 at an sp3 carbon atom)","[CH3,$([CH2]([F,Cl,Br,I])[#6]),$([CH]([F,Br,Cl,I])([#6])[#6]);!$([CH2,CH]C=O);!$([CH2,CH][CX4][NX3,SX2]);!$([CH2,CH][CX4][F,Cl,Br,I])][F,Cl,Br,I]"
"Sulfonates (SN2 at an sp3 carbon atom)","[#6]S(=O)(=O)O[CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]"
"Sulfates (SN2 at an sp3 carbon atom)","[#6]OS(=O)(=O)O[CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]"
"Phopshates (SN2 at an sp3 carbon atom)","[#6][O,SX2]P(=[O,SX1])([O,SX2][#6])[O,SX2][CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]"
"Phosphonates (SN2 at an sp3 carbon atom)","[#6][O,SX2]P(=[O,SX1])([#6])[O,SX2][CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]"
"Phosphonic-esters (SN2 at an sp3 carbon atom)","[#6][PX4](=O)O[CH3,$([CH2](O)[#6]),$([CH](O)([#6])[#6])]"
"Lactones (Ring opening SN2)","C1CC(=O)O1"
"Sultones (Ring opening SN2)","[$(C1OS(=O)(=O)CC1),$(C1OS(=O)(=O)CCC1)]"
"Nitrosos_SN2 (Nitrosation)","[CX4][NX3]([#6])[NX2]=O"
"Epoxides (Direct acting epoxides and related)","C1OC1"
"Aziridines (Direct acting epoxides and related)","C1[NX3]C1"
"Sulfaranes (Direct acting epoxides and related)","C1[SX2]C1"
"Halogenated-polarised-alkenes (Epoxidation of aliphatic alkenes)","[CH2,$([CH](=[CH])[#6,F,Cl,Br,I])]=[CH][F,Cl,Br,I,$(O(C=C)[a])]"
"N-acyloxy-N-alkoxyamides (SN2 at a nitrogen atom)","[a]C(=O)N(O[#6])OC(=O)[#6]"
"Thioureas_SN2 (P450 mediated sulfoxidation)","[#6][NH]C(=S)[NH][#6]"
"Mono-aldehydes (Direct acting Schiff base formers)","[CH2,$([CH](=O)[CX4])]=O"
"a,b-Dicarbonyl (Direct acting Schiff base formers)","[CH,$(C(=O)[#6]);!$(C(=O)C=C)](=O)[CH,$(C(=O)[#6]);!$(C(=O)C=C)]=O"
"Ethylenediamines (Chemicals activated by P450 to glyoxal)","[$([NH2,$([NH]([CH2])[CX4])][CH2][CH2][NH2]),$([NH]1[CH2][CH2][NH][CH2][CH2]1)]"
"Ethanolamines (Chemicals activated by P450 to glyoxal)","[$([NH2,$([NH]([CH2])[CX4])][CH2][CH2][OH]),$([NH]1[CH2][CH2]O[CH2][CH2]1)]"
"N-methylol-derivatives (Chemicals activated by P450 to mono-aldehydes)","[NH2,$([NH]([CH2])[#6]),$(N([CH2])([#6])[#6])][CH2][OH]"
"Thiazoles (Chemicals activated by P450 to mono-aldehydes)","[cH]1ncs[cH]1"
"Benzylamines (Chemicals activated by P450 to mono-aldehydes)","c1ccccc1[CH2][NH2]"
